净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,上证涨跌,涨跌
2022-04-01,5.699,5.699,-0.26,开放申购,开放赎回,0.94,-1
2022-03-31,5.714,5.714,-3.07,开放申购,开放赎回,-0.44,-1
2022-03-30,5.895,5.895,3.26,开放申购,开放赎回,1.96,1
2022-03-29,5.709,5.709,-0.19,开放申购,开放赎回,-0.33,-1
2022-03-28,5.72,5.72,-1.6,开放申购,开放赎回,0.07,-1
2022-03-25,5.813,5.813,-1.97,开放申购,开放赎回,-1.17,-1
2022-03-24,5.93,5.93,-1.28,开放申购,开放赎回,-0.63,-1
2022-03-23,6.007,6.007,0.97,开放申购,开放赎回,0.34,1
2022-03-22,5.949,5.949,-1.9,开放申购,开放赎回,0.19,-1
2022-03-21,6.064,6.064,0.6,开放申购,开放赎回,0.08,1
2022-03-18,6.028,6.028,-0.74,开放申购,开放赎回,1.12,-1
2022-03-17,6.073,6.073,1.62,开放申购,开放赎回,1.4,1
2022-03-16,5.976,5.976,4.2,开放申购,开放赎回,3.48,1
2022-03-15,5.735,5.735,-2.12,开放申购,开放赎回,-4.95,-1
2022-03-14,5.859,5.859,-2.42,开放申购,开放赎回,-2.6,-1
2022-03-11,6.004,6.004,-0.89,开放申购,开放赎回,0.41,-1
2022-03-10,6.058,6.058,2.7,开放申购,开放赎回,1.22,1
2022-03-09,5.899,5.899,0.14,开放申购,开放赎回,-1.13,1
2022-03-08,5.891,5.891,-2.56,开放申购,开放赎回,-2.35,-1
2022-03-07,6.046,6.046,-2.61,开放申购,开放赎回,-2.17,-1
2022-03-04,6.208,6.208,-1.59,开放申购,开放赎回,-0.96,-1
2022-03-03,6.308,6.308,-2.79,开放申购,开放赎回,-0.09,-1
2022-03-02,6.489,6.489,-1.56,开放申购,开放赎回,-0.13,-1
2022-03-01,6.592,6.592,0.0,开放申购,开放赎回,0.77,-1
2022-02-28,6.592,6.592,1.24,开放申购,开放赎回,0.32,1
2022-02-25,6.511,6.511,1.01,开放申购,开放赎回,0.63,1
2022-02-24,6.446,6.446,-1.26,开放申购,开放赎回,-1.7,-1
2022-02-23,6.528,6.528,3.92,开放申购,开放赎回,0.93,1
2022-02-22,6.282,6.282,-0.95,开放申购,开放赎回,-0.96,-1
2022-02-21,6.342,6.342,-0.63,开放申购,开放赎回,0.0,-1
2022-02-18,6.382,6.382,-0.93,开放申购,开放赎回,0.66,-1
2022-02-17,6.442,6.442,1.95,开放申购,开放赎回,0.06,1
2022-02-16,6.319,6.319,-0.61,开放申购,开放赎回,0.57,-1
2022-02-15,6.358,6.358,4.09,开放申购,开放赎回,0.5,1
2022-02-14,6.108,6.108,0.0,开放申购,开放赎回,-0.98,-1
2022-02-11,6.108,6.108,-2.68,开放申购,开放赎回,-0.66,-1
2022-02-10,6.276,6.276,-2.56,开放申购,开放赎回,0.17,-1
2022-02-09,6.441,6.441,1.53,开放申购,开放赎回,0.79,1
2022-02-08,6.344,6.344,-2.56,开放申购,开放赎回,0.67,-1
2022-02-07,6.511,6.511,-0.2,开放申购,开放赎回,2.03,-1
2022-01-28,6.524,6.524,-0.32,开放申购,开放赎回,-0.97,-1
2022-01-27,6.545,6.545,-2.17,开放申购,开放赎回,-1.78,-1
2022-01-26,6.69,6.69,0.92,开放申购,开放赎回,0.66,1
2022-01-25,6.629,6.629,-2.04,开放申购,开放赎回,-2.58,-1
2022-01-24,6.767,6.767,2.76,开放申购,开放赎回,0.04,1
2022-01-21,6.585,6.585,-0.69,开放申购,开放赎回,-0.91,-1
2022-01-20,6.631,6.631,-1.54,开放申购,开放赎回,-0.09,-1
2022-01-19,6.735,6.735,-2.11,开放申购,开放赎回,-0.33,-1
2022-01-18,6.88,6.88,0.25,开放申购,开放赎回,0.8,1
2022-01-17,6.863,6.863,1.0,开放申购,开放赎回,0.58,1
2022-01-14,6.795,6.795,1.37,开放申购,开放赎回,-0.96,1
2022-01-13,6.703,6.703,-1.79,开放申购,开放赎回,-1.17,-1
2022-01-12,6.825,6.825,2.51,开放申购,开放赎回,0.84,1
2022-01-11,6.658,6.658,-2.33,开放申购,开放赎回,-0.73,-1
2022-01-10,6.817,6.817,0.13,开放申购,开放赎回,0.39,1
2022-01-07,6.808,6.808,-1.4,开放申购,开放赎回,-0.18,-1
2022-01-06,6.905,6.905,-0.35,开放申购,开放赎回,-0.25,-1
2022-01-05,6.929,6.929,-3.36,开放申购,开放赎回,-1.02,-1
2022-01-04,7.17,7.17,-1.86,开放申购,开放赎回,-0.2,-1
2021-12-31,7.306,7.306,1.02,开放申购,开放赎回,0.57,1
2021-12-30,7.232,7.232,0.57,开放申购,开放赎回,0.62,1
2021-12-29,7.191,7.191,0.14,开放申购,开放赎回,-0.91,1
2021-12-28,7.181,7.181,0.83,开放申购,开放赎回,0.39,1
2021-12-27,7.122,7.122,-0.17,开放申购,开放赎回,-0.06,-1
2021-12-24,7.134,7.134,-1.86,开放申购,开放赎回,-0.69,-1
2021-12-23,7.269,7.269,1.38,开放申购,开放赎回,0.57,1
2021-12-22,7.17,7.17,1.46,开放申购,开放赎回,-0.07,1
2021-12-21,7.067,7.067,1.01,开放申购,开放赎回,0.88,1
2021-12-20,6.996,6.996,-2.55,开放申购,开放赎回,-1.07,-1
2021-12-17,7.179,7.179,-2.46,开放申购,开放赎回,-1.16,-1
2021-12-16,7.36,7.36,0.63,开放申购,开放赎回,0.75,1
2021-12-15,7.314,7.314,-0.61,开放申购,开放赎回,-0.38,-1
2021-12-14,7.359,7.359,-0.03,开放申购,开放赎回,-0.53,-1
2021-12-13,7.361,7.361,0.07,开放申购,开放赎回,0.4,1
2021-12-10,7.356,7.356,0.93,开放申购,开放赎回,-0.18,1
2021-12-09,7.288,7.288,-0.04,开放申购,开放赎回,0.98,-1
2021-12-08,7.291,7.291,2.52,开放申购,开放赎回,1.18,1
2021-12-07,7.112,7.112,-1.56,开放申购,开放赎回,0.16,-1
2021-12-06,7.225,7.225,-1.28,开放申购,开放赎回,-0.5,-1
2021-12-03,7.319,7.319,0.83,开放申购,开放赎回,0.94,1
2021-12-02,7.259,7.259,-0.78,开放申购,开放赎回,-0.09,-1
2021-12-01,7.316,7.316,-1.52,开放申购,开放赎回,0.36,-1
2021-11-30,7.429,7.429,0.76,开放申购,开放赎回,0.03,1
2021-11-29,7.373,7.373,1.87,开放申购,开放赎回,-0.04,1
2021-11-26,7.238,7.238,0.44,开放申购,开放赎回,-0.56,1
2021-11-25,7.206,7.206,-0.48,开放申购,开放赎回,-0.24,-1
2021-11-24,7.241,7.241,-1.47,开放申购,开放赎回,0.1,-1
2021-11-23,7.349,7.349,-1.41,开放申购,开放赎回,0.2,-1
2021-11-22,7.454,7.454,1.57,开放申购,开放赎回,0.61,1
2021-11-19,7.339,7.339,0.71,开放申购,开放赎回,1.13,1
2021-11-18,7.287,7.287,0.36,开放申购,开放赎回,-0.47,1
2021-11-17,7.261,7.261,2.14,开放申购,开放赎回,0.44,1
2021-11-16,7.109,7.109,-2.0,开放申购,开放赎回,-0.33,-1
2021-11-15,7.254,7.254,-1.61,开放申购,开放赎回,-0.16,-1
2021-11-12,7.373,7.373,1.18,开放申购,开放赎回,0.18,1
2021-11-11,7.287,7.287,0.19,开放申购,开放赎回,1.15,1
2021-11-10,7.273,7.273,0.15,开放申购,开放赎回,-0.41,1
2021-11-09,7.262,7.262,1.48,开放申购,开放赎回,0.24,1
2021-11-08,7.156,7.156,0.68,开放申购,开放赎回,0.2,1
2021-11-05,7.108,7.108,-0.82,开放申购,开放赎回,-1.0,-1
2021-11-04,7.167,7.167,1.21,开放申购,开放赎回,0.81,1
2021-11-03,7.081,7.081,-0.59,开放申购,开放赎回,-0.2,-1
2021-11-02,7.123,7.123,0.58,开放申购,开放赎回,-1.1,1
2021-11-01,7.082,7.082,1.68,开放申购,开放赎回,-0.08,1
2021-10-29,6.965,6.965,2.29,开放申购,开放赎回,0.82,1
2021-10-28,6.809,6.809,-0.58,开放申购,开放赎回,-1.23,-1
2021-10-27,6.849,6.849,0.65,开放申购,开放赎回,-0.98,1
2021-10-26,6.805,6.805,-0.16,开放申购,开放赎回,-0.34,-1
2021-10-25,6.816,6.816,1.55,开放申购,开放赎回,0.76,1
2021-10-22,6.712,6.712,-0.52,开放申购,开放赎回,-0.34,-1
2021-10-21,6.747,6.747,-1.06,开放申购,开放赎回,0.22,-1
2021-10-20,6.819,6.819,0.84,开放申购,开放赎回,-0.17,1
2021-10-19,6.762,6.762,1.02,开放申购,开放赎回,0.7,1
2021-10-18,6.694,6.694,1.52,开放申购,开放赎回,-0.12,1
2021-10-15,6.594,6.594,1.35,开放申购,开放赎回,0.4,1
2021-10-14,6.506,6.506,0.85,开放申购,开放赎回,-0.1,1
2021-10-13,6.451,6.451,2.51,开放申购,开放赎回,0.42,1
2021-10-12,6.293,6.293,-1.53,开放申购,开放赎回,-1.25,-1
2021-10-11,6.391,6.391,0.41,开放申购,开放赎回,-0.01,1
2021-10-08,6.365,6.365,-1.26,开放申购,开放赎回,0.67,-1
2021-09-30,6.446,6.446,2.12,开放申购,开放赎回,0.9,1
2021-09-29,6.312,6.312,-1.59,开放申购,开放赎回,-1.83,-1
2021-09-28,6.414,6.414,0.6,开放申购,开放赎回,0.54,1
2021-09-27,6.376,6.376,-1.25,开放申购,开放赎回,-0.84,-1
2021-09-24,6.457,6.457,0.33,开放申购,开放赎回,-0.8,1
2021-09-23,6.436,6.436,1.31,开放申购,开放赎回,0.38,1
2021-09-22,6.353,6.353,-0.5,开放申购,开放赎回,0.4,-1
2021-09-17,6.385,6.385,-1.07,开放申购,开放赎回,0.19,-1
2021-09-16,6.454,6.454,-3.53,开放申购,开放赎回,-1.34,-1
2021-09-15,6.69,6.69,0.5,开放申购,开放赎回,-0.17,1
2021-09-14,6.657,6.657,0.06,开放申购,开放赎回,-1.42,1
2021-09-13,6.653,6.653,-1.76,开放申购,开放赎回,0.33,-1
2021-09-10,6.772,6.772,0.65,开放申购,开放赎回,0.27,1
2021-09-09,6.728,6.728,0.28,开放申购,开放赎回,0.49,1
2021-09-08,6.709,6.709,-1.29,开放申购,开放赎回,-0.04,-1
2021-09-07,6.797,6.797,1.45,开放申购,开放赎回,1.51,1
2021-09-06,6.7,6.7,1.72,开放申购,开放赎回,1.12,1
2021-09-03,6.587,6.587,-3.03,开放申购,开放赎回,-0.43,-1
2021-09-02,6.793,6.793,0.15,开放申购,开放赎回,0.84,1
2021-09-01,6.783,6.783,-4.15,开放申购,开放赎回,0.65,-1
2021-08-31,7.077,7.077,-0.9,开放申购,开放赎回,0.45,-1
2021-08-30,7.141,7.141,1.38,开放申购,开放赎回,0.17,1
2021-08-27,7.044,7.044,0.06,开放申购,开放赎回,0.59,1
2021-08-26,7.04,7.04,-1.22,开放申购,开放赎回,-1.09,-1
2021-08-25,7.127,7.127,0.31,开放申购,开放赎回,0.74,1
2021-08-24,7.105,7.105,1.04,开放申购,开放赎回,1.07,1
2021-08-23,7.032,7.032,2.61,开放申购,开放赎回,1.45,1
2021-08-20,6.853,6.853,0.42,开放申购,开放赎回,-1.1,1
2021-08-19,6.824,6.824,1.82,开放申购,开放赎回,-0.57,1
2021-08-18,6.702,6.702,0.0,开放申购,开放赎回,1.11,-1
2021-08-17,6.702,6.702,-1.66,开放申购,开放赎回,-2.0,-1
2021-08-16,6.815,6.815,-2.49,开放申购,开放赎回,0.03,-1
2021-08-13,6.989,6.989,-1.95,开放申购,开放赎回,-0.24,-1
2021-08-12,7.128,7.128,-0.64,开放申购,开放赎回,-0.22,-1
2021-08-11,7.174,7.174,1.07,开放申购,开放赎回,0.08,1
2021-08-10,7.098,7.098,0.98,开放申购,开放赎回,1.01,1
2021-08-09,7.029,7.029,-0.11,开放申购,开放赎回,1.05,-1
2021-08-06,7.037,7.037,0.66,开放申购,开放赎回,-0.24,1
2021-08-05,6.991,6.991,0.56,开放申购,开放赎回,-0.31,1
2021-08-04,6.952,6.952,4.59,开放申购,开放赎回,0.85,1
2021-08-03,6.647,6.647,-3.86,开放申购,开放赎回,-0.47,-1
2021-08-02,6.914,6.914,0.67,开放申购,开放赎回,1.97,1
2021-07-30,6.868,6.868,0.35,开放申购,开放赎回,-0.42,1
2021-07-29,6.844,6.844,6.12,开放申购,开放赎回,1.49,1
2021-07-28,6.449,6.449,-0.02,开放申购,开放赎回,-0.58,-1
2021-07-27,6.45,6.45,-4.61,开放申购,开放赎回,-2.49,-1
2021-07-26,6.762,6.762,1.36,开放申购,开放赎回,-2.34,1
2021-07-23,6.671,6.671,-0.85,开放申购,开放赎回,-0.68,-1
2021-07-22,6.728,6.728,2.76,开放申购,开放赎回,0.34,1
2021-07-21,6.547,6.547,2.63,开放申购,开放赎回,0.73,1
2021-07-20,6.379,6.379,1.66,开放申购,开放赎回,-0.07,1
2021-07-19,6.275,6.275,-0.66,开放申购,开放赎回,-0.01,-1
2021-07-16,6.317,6.317,-0.27,开放申购,开放赎回,-0.71,-1
2021-07-15,6.334,6.334,0.89,开放申购,开放赎回,1.02,1
2021-07-14,6.278,6.278,-0.71,开放申购,开放赎回,-1.07,-1
2021-07-13,6.323,6.323,-0.94,开放申购,开放赎回,0.53,-1
2021-07-12,6.383,6.383,2.14,开放申购,开放赎回,0.67,1
2021-07-09,6.249,6.249,-0.76,开放申购,开放赎回,-0.04,-1
2021-07-08,6.297,6.297,2.74,开放申购,开放赎回,-0.79,1
2021-07-07,6.129,6.129,3.88,开放申购,开放赎回,0.66,1
2021-07-06,5.9,5.9,-0.52,开放申购,开放赎回,-0.11,-1
2021-07-05,5.931,5.931,2.1,开放申购,开放赎回,0.44,1
2021-07-02,5.809,5.809,-2.25,开放申购,开放赎回,-1.95,-1
2021-07-01,5.943,5.943,-1.72,开放申购,开放赎回,-0.07,-1
2021-06-30,6.047,6.047,1.97,开放申购,开放赎回,0.5,1
2021-06-29,5.93,5.93,-0.05,开放申购,开放赎回,-0.92,-1
2021-06-28,5.933,5.933,0.73,开放申购,开放赎回,-0.03,1
2021-06-25,5.89,5.89,0.61,开放申购,开放赎回,1.15,1
2021-06-24,5.854,5.854,-0.53,开放申购,开放赎回,0.01,-1
2021-06-23,5.885,5.885,1.34,开放申购,开放赎回,0.25,1
2021-06-22,5.807,5.807,0.75,开放申购,开放赎回,0.8,1
2021-06-21,5.764,5.764,2.64,开放申购,开放赎回,0.12,1
2021-06-18,5.616,5.616,2.37,开放申购,开放赎回,-0.01,1
2021-06-17,5.486,5.486,1.93,开放申购,开放赎回,0.21,1
2021-06-16,5.382,5.382,-3.55,开放申购,开放赎回,-1.07,-1
2021-06-15,5.58,5.58,-0.87,开放申购,开放赎回,-0.92,-1
2021-06-11,5.629,5.629,-0.92,开放申购,开放赎回,-0.58,-1
2021-06-10,5.681,5.681,2.53,开放申购,开放赎回,0.54,1
2021-06-09,5.541,5.541,0.51,开放申购,开放赎回,0.32,1
2021-06-08,5.513,5.513,-0.81,开放申购,开放赎回,-0.54,-1
2021-06-07,5.558,5.558,0.11,开放申购,开放赎回,0.21,1
2021-06-04,5.552,5.552,1.74,开放申购,开放赎回,0.21,1
2021-06-03,5.457,5.457,-0.94,开放申购,开放赎回,-0.36,-1
2021-06-02,5.509,5.509,-1.91,开放申购,开放赎回,-0.76,-1
2021-06-01,5.616,5.616,-0.2,开放申购,开放赎回,0.26,-1
2021-05-31,5.627,5.627,1.98,开放申购,开放赎回,0.41,1
2021-05-28,5.518,5.518,0.84,开放申购,开放赎回,-0.22,1
2021-05-27,5.472,5.472,0.94,开放申购,开放赎回,0.43,1
2021-05-26,5.421,5.421,-0.2,开放申购,开放赎回,0.34,-1
2021-05-25,5.432,5.432,2.03,开放申购,开放赎回,2.4,1
2021-05-24,5.324,5.324,0.78,开放申购,开放赎回,0.31,1
2021-05-21,5.283,5.283,0.4,开放申购,开放赎回,-0.58,1
2021-05-20,5.262,5.262,0.17,开放申购,开放赎回,-0.11,1
2021-05-19,5.253,5.253,0.88,开放申购,开放赎回,-0.51,1
2021-05-18,5.207,5.207,0.33,开放申购,开放赎回,0.32,1
2021-05-17,5.19,5.19,2.47,开放申购,开放赎回,0.78,1
2021-05-14,5.065,5.065,2.01,开放申购,开放赎回,1.77,1
2021-05-13,4.965,4.965,-1.64,开放申购,开放赎回,-0.96,-1
2021-05-12,5.048,5.048,0.36,开放申购,开放赎回,0.61,1
2021-05-11,5.03,5.03,0.0,开放申购,开放赎回,0.4,-1
2021-05-10,5.03,5.03,-0.81,开放申购,开放赎回,0.27,-1
2021-05-07,5.071,5.071,-3.37,开放申购,开放赎回,-0.65,-1
2021-05-06,5.248,5.248,-0.93,开放申购,开放赎回,-0.16,-1
2021-04-30,5.297,5.297,0.0,开放申购,开放赎回,-0.81,-1
2021-04-29,5.297,5.297,0.27,开放申购,开放赎回,0.52,1
2021-04-28,5.283,5.283,1.23,开放申购,开放赎回,0.42,1
2021-04-27,5.219,5.219,0.48,开放申购,开放赎回,0.04,1
2021-04-26,5.194,5.194,0.95,开放申购,开放赎回,-0.95,1
2021-04-23,5.145,5.145,0.8,开放申购,开放赎回,0.26,1
2021-04-22,5.104,5.104,-0.16,开放申购,开放赎回,-0.23,-1
2021-04-21,5.112,5.112,-0.31,开放申购,开放赎回,0.0,-1
2021-04-20,5.128,5.128,0.0,开放申购,开放赎回,-0.13,-1
2021-04-19,5.128,5.128,3.1,开放申购,开放赎回,1.49,1
2021-04-16,4.974,4.974,-0.62,开放申购,开放赎回,0.81,-1
2021-04-15,5.005,5.005,0.24,开放申购,开放赎回,-0.52,1
2021-04-14,4.993,4.993,2.36,开放申购,开放赎回,0.6,1
2021-04-13,4.878,4.878,0.6,开放申购,开放赎回,-0.48,1
2021-04-12,4.849,4.849,-3.23,开放申购,开放赎回,-1.09,-1
2021-04-09,5.011,5.011,-0.79,开放申购,开放赎回,-0.92,-1
2021-04-08,5.051,5.051,-0.16,开放申购,开放赎回,0.08,-1
2021-04-07,5.059,5.059,-0.98,开放申购,开放赎回,-0.1,-1
2021-04-06,5.109,5.109,0.26,开放申购,开放赎回,-0.04,1
2021-04-02,5.096,5.096,0.97,开放申购,开放赎回,0.52,1
2021-04-01,5.047,5.047,1.53,开放申购,开放赎回,0.71,1
2021-03-31,4.971,4.971,-1.76,开放申购,开放赎回,-0.43,-1
2021-03-30,5.06,5.06,2.26,开放申购,开放赎回,0.62,1
2021-03-29,4.948,4.948,0.37,开放申购,开放赎回,0.5,1
2021-03-26,4.93,4.93,3.77,开放申购,开放赎回,1.63,1
2021-03-25,4.751,4.751,0.19,开放申购,开放赎回,-0.1,1
2021-03-24,4.742,4.742,-2.17,开放申购,开放赎回,-1.3,-1
2021-03-23,4.847,4.847,-1.44,开放申购,开放赎回,-0.93,-1
2021-03-22,4.918,4.918,1.03,开放申购,开放赎回,1.14,1
2021-03-19,4.868,4.868,-1.8,开放申购,开放赎回,-1.69,-1
2021-03-18,4.957,4.957,0.92,开放申购,开放赎回,0.51,1
2021-03-17,4.912,4.912,1.99,开放申购,开放赎回,-0.03,1
2021-03-16,4.816,4.816,-0.39,开放申购,开放赎回,0.78,-1
2021-03-15,4.835,4.835,-2.5,开放申购,开放赎回,-0.96,-1
2021-03-12,4.959,4.959,0.24,开放申购,开放赎回,0.47,1
2021-03-11,4.947,4.947,2.06,开放申购,开放赎回,2.36,1
2021-03-10,4.847,4.847,1.06,开放申购,开放赎回,-0.05,1
2021-03-09,4.796,4.796,-3.81,开放申购,开放赎回,-1.82,-1
2021-03-08,4.986,4.986,-5.08,开放申购,开放赎回,-2.3,-1
2021-03-05,5.253,5.253,-0.64,开放申购,开放赎回,-0.04,-1
2021-03-04,5.287,5.287,-3.61,开放申购,开放赎回,-2.05,-1
2021-03-03,5.485,5.485,0.92,开放申购,开放赎回,1.95,1
2021-03-02,5.435,5.435,-0.64,开放申购,开放赎回,-1.21,-1
2021-03-01,5.47,5.47,3.46,开放申购,开放赎回,1.21,1
2021-02-26,5.287,5.287,-2.71,开放申购,开放赎回,-2.12,-1
2021-02-25,5.434,5.434,0.15,开放申购,开放赎回,0.59,1
2021-02-24,5.426,5.426,-2.32,开放申购,开放赎回,-1.99,-1
2021-02-23,5.555,5.555,-0.09,开放申购,开放赎回,-0.17,-1
2021-02-22,5.56,5.56,-2.87,开放申购,开放赎回,-1.45,-1
2021-02-19,5.724,5.724,-0.68,开放申购,开放赎回,0.57,-1
2021-02-18,5.763,5.763,-1.87,开放申购,开放赎回,0.55,-1
2021-02-10,5.873,5.873,1.14,开放申购,开放赎回,1.43,1
2021-02-09,5.807,5.807,3.55,开放申购,开放赎回,2.01,1
2021-02-08,5.608,5.608,1.45,开放申购,开放赎回,1.03,1
2021-02-05,5.528,5.528,-1.71,开放申购,开放赎回,-0.16,-1
2021-02-04,5.624,5.624,-1.25,开放申购,开放赎回,-0.44,-1
2021-02-03,5.695,5.695,-1.08,开放申购,开放赎回,-0.46,-1
2021-02-02,5.757,5.757,1.89,开放申购,开放赎回,0.81,1
2021-02-01,5.65,5.65,0.55,开放申购,开放赎回,0.64,1
2021-01-29,5.619,5.619,-0.76,开放申购,开放赎回,-0.63,-1
2021-01-28,5.662,5.662,-3.38,开放申购,开放赎回,-1.91,-1
2021-01-27,5.86,5.86,1.54,开放申购,开放赎回,0.11,1
2021-01-26,5.771,5.771,-3.2,开放申购,开放赎回,-1.51,-1
2021-01-25,5.962,5.962,1.12,开放申购,开放赎回,0.48,1
2021-01-22,5.896,5.896,0.89,开放申购,开放赎回,-0.4,1
2021-01-21,5.844,5.844,1.79,开放申购,开放赎回,1.07,1
2021-01-20,5.741,5.741,2.13,开放申购,开放赎回,0.47,1
2021-01-19,5.621,5.621,-1.77,开放申购,开放赎回,-0.83,-1
2021-01-18,5.722,5.722,1.6,开放申购,开放赎回,0.84,1
2021-01-15,5.632,5.632,-0.07,开放申购,开放赎回,0.01,-1
2021-01-14,5.636,5.636,-1.79,开放申购,开放赎回,-0.91,-1
2021-01-13,5.739,5.739,0.07,开放申购,开放赎回,-0.27,1
2021-01-12,5.735,5.735,2.52,开放申购,开放赎回,2.18,1
2021-01-11,5.594,5.594,-1.31,开放申购,开放赎回,-1.08,-1
2021-01-08,5.668,5.668,-1.15,开放申购,开放赎回,-0.17,-1
2021-01-07,5.734,5.734,1.59,开放申购,开放赎回,0.71,1
2021-01-06,5.644,5.644,-0.56,开放申购,开放赎回,0.63,-1
2021-01-05,5.676,5.676,0.25,开放申购,开放赎回,0.73,1
2021-01-04,5.662,5.662,2.39,开放申购,开放赎回,0.86,1
2020-12-31,5.53,5.53,2.14,开放申购,开放赎回,1.72,1
2020-12-30,5.414,5.414,1.52,开放申购,开放赎回,1.05,1
2020-12-29,5.333,5.333,-2.0,开放申购,开放赎回,-0.54,-1
2020-12-28,5.442,5.442,-0.73,开放申购,开放赎回,0.02,-1
2020-12-25,5.482,5.482,1.56,开放申购,开放赎回,0.99,1
2020-12-24,5.398,5.398,-0.74,开放申购,开放赎回,-0.57,-1
2020-12-23,5.438,5.438,3.54,开放申购,开放赎回,0.76,1
2020-12-22,5.252,5.252,-1.46,开放申购,开放赎回,-1.86,-1
2020-12-21,5.33,5.33,2.62,开放申购,开放赎回,0.76,1
2020-12-18,5.194,5.194,-0.4,开放申购,开放赎回,-0.29,-1
2020-12-17,5.215,5.215,-0.27,开放申购,开放赎回,1.13,-1
2020-12-16,5.229,5.229,-0.74,开放申购,开放赎回,-0.01,-1
2020-12-15,5.268,5.268,0.86,开放申购,开放赎回,-0.06,1
2020-12-14,5.223,5.223,1.1,开放申购,开放赎回,0.66,1
2020-12-11,5.166,5.166,-0.71,开放申购,开放赎回,-0.77,-1
2020-12-10,5.203,5.203,1.4,开放申购,开放赎回,0.04,1
2020-12-09,5.131,5.131,-1.27,开放申购,开放赎回,-1.12,-1
2020-12-08,5.197,5.197,0.68,开放申购,开放赎回,-0.19,1
2020-12-07,5.162,5.162,0.12,开放申购,开放赎回,-0.81,1
2020-12-04,5.156,5.156,0.17,开放申购,开放赎回,0.07,1
2020-12-03,5.147,5.147,-0.6,开放申购,开放赎回,-0.21,-1
2020-12-02,5.178,5.178,0.02,开放申购,开放赎回,-0.07,1
2020-12-01,5.177,5.177,1.95,开放申购,开放赎回,1.77,1
2020-11-30,5.078,5.078,0.38,开放申购,开放赎回,-0.49,1
2020-11-27,5.059,5.059,1.34,开放申购,开放赎回,1.14,1
2020-11-26,4.992,4.992,-0.54,开放申购,开放赎回,0.22,-1
2020-11-25,5.019,5.019,-1.74,开放申购,开放赎回,-1.19,-1
2020-11-24,5.108,5.108,0.26,开放申购,开放赎回,-0.34,1
2020-11-23,5.095,5.095,0.43,开放申购,开放赎回,1.09,1
2020-11-20,5.073,5.073,0.65,开放申购,开放赎回,0.44,1
2020-11-19,5.04,5.04,1.43,开放申购,开放赎回,0.47,1
2020-11-18,4.969,4.969,-0.36,开放申购,开放赎回,0.22,-1
2020-11-17,4.987,4.987,-0.99,开放申购,开放赎回,-0.21,-1
2020-11-16,5.037,5.037,-0.73,开放申购,开放赎回,1.11,-1
2020-11-13,5.074,5.074,-0.04,开放申购,开放赎回,-0.86,-1
2020-11-12,5.076,5.076,0.28,开放申购,开放赎回,-0.11,1
2020-11-11,5.062,5.062,-2.47,开放申购,开放赎回,-0.53,-1
2020-11-10,5.19,5.19,-1.01,开放申购,开放赎回,-0.4,-1
2020-11-09,5.243,5.243,1.27,开放申购,开放赎回,1.86,1
2020-11-06,5.177,5.177,-1.01,开放申购,开放赎回,-0.24,-1
2020-11-05,5.23,5.23,1.87,开放申购,开放赎回,1.3,1
2020-11-04,5.134,5.134,0.92,开放申购,开放赎回,0.19,1
2020-11-03,5.087,5.087,0.55,开放申购,开放赎回,1.42,1
2020-11-02,5.059,5.059,1.28,开放申购,开放赎回,0.02,1
2020-10-30,4.995,4.995,-1.56,开放申购,开放赎回,-1.47,-1
2020-10-29,5.074,5.074,1.02,开放申购,开放赎回,0.11,1
2020-10-28,5.023,5.023,1.05,开放申购,开放赎回,0.46,1
2020-10-27,4.971,4.971,0.73,开放申购,开放赎回,0.1,1
2020-10-26,4.935,4.935,1.94,开放申购,开放赎回,-0.82,1
2020-10-23,4.841,4.841,-1.98,开放申购,开放赎回,-1.04,-1
2020-10-22,4.939,4.939,-0.9,开放申购,开放赎回,-0.38,-1
2020-10-21,4.984,4.984,-1.83,开放申购,开放赎回,-0.09,-1
2020-10-20,5.077,5.077,1.52,开放申购,开放赎回,0.47,1
2020-10-19,5.001,5.001,-1.19,开放申购,开放赎回,-0.71,-1
2020-10-16,5.061,5.061,-1.4,开放申购,开放赎回,0.13,-1
2020-10-15,5.133,5.133,-0.96,开放申购,开放赎回,-0.26,-1
2020-10-14,5.183,5.183,-1.89,开放申购,开放赎回,-0.56,-1
2020-10-13,5.283,5.283,0.25,开放申购,开放赎回,0.04,1
2020-10-12,5.27,5.27,1.91,开放申购,开放赎回,2.64,1
2020-10-09,5.171,5.171,4.36,开放申购,开放赎回,1.68,1
2020-09-30,4.955,4.955,0.3,开放申购,开放赎回,-0.2,1
2020-09-29,4.94,4.94,1.73,开放申购,开放赎回,0.21,1
2020-09-28,4.856,4.856,0.12,开放申购,开放赎回,-0.06,1
2020-09-25,4.85,4.85,-0.19,开放申购,开放赎回,-0.12,-1
2020-09-24,4.859,4.859,-2.51,开放申购,开放赎回,-1.72,-1
2020-09-23,4.984,4.984,1.57,开放申购,开放赎回,0.17,1
2020-09-22,4.907,4.907,-1.64,开放申购,开放赎回,-1.29,-1
2020-09-21,4.989,4.989,-0.08,开放申购,开放赎回,-0.63,-1
2020-09-18,4.993,4.993,0.99,开放申购,开放赎回,2.07,1
2020-09-17,4.944,4.944,1.31,开放申购,开放赎回,-0.41,1
2020-09-16,4.88,4.88,0.33,开放申购,开放赎回,-0.36,1
